WardsPlaced,WardsDestroyed,Kills,Deaths,Assists,EliteMonsters,Dragons,Heralds,TowersDestroyed,TotalGold,AvgLevel,TotalExperience,TotalMinionsKilled,TotalJungleMinionsKilled,GoldDiff,ExperienceDiff,CSPerMin,GoldPerMin,FirstBlood_0,FirstBlood_1,Wins
45,0,9,4,12,1,0,1,0,0.5839409722222222,7.0,0.7866824805150797,198,70,2572,2642,19.8,1793.9,0,1,1
15,2,4,2,4,0,0,0,0,0.3769965277777778,6.8,0.6701965435445613,218,52,1147,1842,21.8,1555.5,1,0,0
17,3,4,5,3,1,1,0,0,0.35182291666666665,7.0,0.6707895628600474,217,56,274,406,21.7,1526.5,1,0,0
33,2,1,5,1,0,0,0,0,0.23394097222222232,6.8,0.5449847509318876,226,53,-2237,-1009,22.6,1390.7,0,1,0
38,4,8,6,14,1,1,0,0,0.5763888888888888,7.0,0.6682480515079635,218,57,2666,1972,21.8,1785.2,1,0,1
11,3,3,7,1,0,0,0,0,0.3539930555555555,7.0,0.6258895289732295,212,61,-1782,-1234,21.2,1529.0,1,0,0
15,4,6,2,6,1,0,1,1,0.5828125,7.0,0.7172992206031855,243,56,2545,1960,24.3,1792.6,1,0,1
18,2,3,0,1,0,0,0,0,0.36588541666666674,7.0,0.6762961707895628,238,53,1817,1854,23.8,1542.7,0,1,0
21,2,4,7,3,0,0,0,0,0.42361111111111116,7.0,0.702558454761098,216,64,-443,1176,21.6,1609.2,1,0,0
102,0,11,3,6,1,0,1,0,0.6427951388888888,7.4,0.7931209759403594,227,63,3472,3059,22.7,1861.7,0,1,1
15,2,8,8,9,0,0,0,0,0.6135416666666667,7.0,0.6718061674008812,236,60,2594,1150,23.6,1828.0,0,1,1
17,2,5,10,3,0,0,0,0,0.4365451388888888,7.0,0.6777363605557439,246,44,-1138,7,24.6,1624.1,1,0,0
15,3,15,10,13,1,1,0,0,0.7867187500000001,7.4,0.8017621145374451,226,48,2224,2008,22.6,2027.5,1,0,1
15,4,2,3,3,0,0,0,0,0.37031250000000004,7.0,0.6784140969162996,244,44,-597,-559,24.4,1547.8,0,1,0
17,1,3,3,2,0,0,0,0,0.37083333333333335,7.0,0.6138597085733649,203,68,630,865,20.3,1548.4,1,0,0
20,2,2,4,1,0,0,0,0,0.33758680555555554,7.0,0.6306336834971197,261,43,-669,483,26.1,1510.1,1,0,0
15,3,8,7,3,0,0,0,0,0.5694444444444444,7.4,0.7642324635716707,250,48,1464,1575,25.0,1777.2,0,1,0
17,3,3,3,3,0,0,0,0,0.33272569444444455,6.8,0.5705692985428669,221,47,37,-1144,22.1,1504.5,0,1,1
16,2,5,5,4,0,0,0,0,0.41189236111111116,6.8,0.508132836326669,211,44,719,-825,21.1,1595.7,0,1,0
14,2,4,4,5,0,0,0,0,0.4171006944444444,7.2,0.7045069467976958,266,52,483,442,26.6,1601.7,1,0,0
13,13,8,8,12,0,0,0,0,0.4912326388888888,6.8,0.5376143680108437,174,49,164,-343,17.4,1687.1,1,0,1
14,1,4,3,3,1,1,0,0,0.40989583333333335,7.0,0.6453744493392072,239,55,-1266,-612,23.9,1593.4,0,1,1
34,3,11,3,17,0,0,0,0,0.6872395833333333,7.4,0.8351406302948153,228,64,4299,3010,22.8,1912.9,0,1,1
18,3,6,6,6,1,0,1,0,0.3690972222222222,6.6,0.5150796340223652,200,39,-1156,-168,20.0,1546.4,1,0,0
18,2,2,9,4,0,0,0,0,0.21883680555555562,6.4,0.4158759742460184,205,44,-3878,-3016,20.5,1373.3,1,0,0
10,0,7,9,9,1,0,1,0,0.4322048611111111,6.6,0.530752287360217,212,35,-1717,-775,21.2,1619.1,0,1,0
14,4,5,7,5,0,0,0,0,0.39427083333333335,6.6,0.5332937987123009,209,36,-2037,-2483,20.9,1575.4,1,0,0
138,3,6,2,4,2,1,1,0,0.4683159722222223,7.2,0.7256014910199932,204,68,1098,966,20.4,1660.7,0,1,1
13,3,5,6,3,0,0,0,0,0.5109375,7.2,0.7098441206370721,220,73,794,951,22.0,1709.8,1,0,0
18,1,3,7,1,0,0,0,0,0.4141493055555556,6.8,0.6363097255167741,239,60,-611,-290,23.9,1598.3,1,0,1
15,3,7,4,6,1,1,0,0,0.5441840277777779,7.6,0.7795662487292444,222,76,2749,3335,22.2,1748.1,0,1,1
39,4,8,9,6,1,1,0,0,0.5515625,7.0,0.7056929854286683,215,61,417,1028,21.5,1756.6,0,1,0
15,1,1,7,1,2,1,1,0,0.2671006944444445,6.8,0.6165706540155881,234,51,-4119,-2320,23.4,1428.9,1,0,0
21,6,5,0,3,2,1,1,1,0.5251736111111112,7.2,0.755591324974585,250,55,3051,2114,25.0,1726.2,0,1,1
43,5,2,3,1,0,0,0,0,0.42855902777777777,7.2,0.7621992544900035,255,75,451,1374,25.5,1614.9,1,0,0
12,1,8,7,6,0,0,0,0,0.4913194444444444,7.2,0.6830735343951203,204,52,916,1466,20.4,1687.2,1,0,1
54,1,1,12,1,0,0,0,0,0.17690972222222223,6.4,0.4082514401897662,152,60,-7039,-4860,15.2,1325.0,1,0,0
94,3,12,7,12,1,1,0,0,0.7219618055555557,7.2,0.7370382921043716,252,48,2581,1304,25.2,1952.9,0,1,0
13,3,5,4,4,1,1,0,0,0.4666666666666668,6.8,0.6360555743815656,236,51,688,230,23.6,1658.8,0,1,1
17,3,10,4,16,2,1,1,0,0.6319444444444444,7.4,0.7883768214164691,227,44,2802,1606,22.7,1849.2,0,1,1
16,2,3,5,2,0,0,0,0,0.3741319444444444,7.2,0.6953575059301932,253,59,-1496,-1664,25.3,1552.2,1,0,0
22,5,6,10,8,0,0,0,0,0.49036458333333344,7.2,0.6795154185022027,240,54,-2778,-1130,24.0,1686.1,1,0,0
16,1,6,6,8,0,0,0,0,0.47039930555555554,7.0,0.6294476448661471,218,51,612,167,21.8,1663.1,1,0,0
27,17,9,2,9,1,1,0,0,0.5659722222222223,7.2,0.7965943747882075,241,52,3207,1327,24.1,1773.2,0,1,1
17,2,6,4,11,1,0,1,0,0.5570312500000001,7.0,0.6821416468993563,239,49,2698,2458,23.9,1762.9,0,1,1
12,3,2,10,1,0,0,0,0,0.2089409722222222,6.6,0.48957980345645546,186,40,-6921,-4411,18.6,1361.9,1,0,0
16,3,1,2,0,1,1,0,0,0.25260416666666674,6.8,0.56209759403592,212,48,-773,-320,21.2,1412.2,1,0,0
49,4,14,2,20,1,1,0,0,0.7083333333333333,7.2,0.7094205354117248,214,44,4788,2570,21.4,1937.2,0,1,1
85,1,2,5,0,1,1,0,0,0.3421875000000001,7.0,0.6662995594713658,246,67,-603,461,24.6,1515.4,1,0,0
14,3,4,7,2,1,1,0,0,0.41927083333333326,7.0,0.6541003049813624,258,64,-435,-564,25.8,1604.2,1,0,1
18,5,2,5,2,1,1,0,0,0.29965277777777777,6.6,0.4470518468315826,229,48,-384,-872,22.9,1466.4,1,0,1
19,2,4,7,4,0,0,0,0,0.31571180555555567,6.6,0.5861572348356491,206,49,-2348,-1047,20.6,1484.9,1,0,0
16,8,7,7,7,1,1,0,0,0.47135416666666674,7.2,0.6507963402236531,235,57,-314,-611,23.5,1664.2,0,1,1
53,1,11,4,7,1,0,1,1,0.7669270833333333,7.8,0.9617926126736701,243,63,5089,4890,24.3,2004.7,1,0,1
15,2,9,5,12,0,0,0,0,0.6489583333333333,7.2,0.7712639783124365,260,47,1682,1153,26.0,1868.8,0,1,1
15,2,7,11,5,0,0,0,0,0.47968750000000004,6.8,0.5892070484581499,202,48,-3128,-2919,20.2,1673.8,1,0,0
13,3,7,6,6,1,0,1,0,0.5529513888888888,7.2,0.7218739410369367,240,52,1862,1326,24.0,1758.2,1,0,1
72,5,13,10,7,0,0,0,0,0.7066840277777777,7.6,0.8334462893934259,196,60,1415,1826,19.6,1935.3,0,1,1
38,0,6,7,6,0,0,0,0,0.421875,7.0,0.6668925787868519,205,65,-1125,141,20.5,1607.2,1,0,1
19,1,7,3,9,0,0,0,0,0.5364583333333333,7.2,0.7312775330396476,241,51,3049,2220,24.1,1739.2,0,1,0
68,0,6,2,7,1,1,0,0,0.40755208333333326,7.0,0.6763808878346323,235,56,1422,861,23.5,1590.7,0,1,1
59,4,3,6,4,1,1,0,0,0.3753472222222223,7.0,0.5870891223314131,231,52,-2135,-1254,23.1,1553.6,0,1,0
17,0,10,4,13,0,0,0,0,0.6059895833333333,7.0,0.6713825821755338,218,47,2763,1881,21.8,1819.3,0,1,1
41,2,5,3,6,1,1,0,0,0.4433159722222222,7.4,0.7907488986784142,222,76,1247,2320,22.2,1631.9,1,0,1
20,2,10,1,13,0,0,0,0,0.6511284722222221,7.4,0.8337004405286345,261,40,4898,3736,26.1,1871.3,0,1,1
34,2,12,7,10,1,1,0,0,0.5751736111111112,7.2,0.7255167739749239,209,64,758,516,20.9,1783.8,0,1,1
18,4,2,7,2,0,0,0,0,0.2960069444444444,7.0,0.5664181633344628,210,52,-2481,-2112,21.0,1462.2,0,1,0
17,4,7,10,5,1,0,1,0,0.5078125,6.8,0.6623178583531008,206,57,-1250,226,20.6,1706.2,1,0,1
13,2,4,7,3,0,0,0,0,0.3256076388888889,6.6,0.5410030498136226,199,38,-961,-1114,19.9,1496.3,1,0,0
15,2,7,4,7,0,0,0,0,0.49045138888888884,7.0,0.6320738732633006,195,53,1740,46,19.5,1686.2,0,1,1
12,2,7,11,13,1,1,0,0,0.48767361111111107,6.8,0.5560826838359879,207,44,-1531,-1680,20.7,1683.0,0,1,1
17,7,6,4,8,1,1,0,0,0.42404513888888884,6.8,0.6414774652660115,232,43,209,732,23.2,1609.7,1,0,0
16,3,8,5,8,1,1,0,0,0.4471354166666668,6.8,0.6324974584886479,222,31,646,960,22.2,1636.3,0,1,1
18,2,3,9,3,1,1,0,0,0.3418402777777778,7.2,0.6278380210098272,225,55,-4003,-2755,22.5,1515.0,1,0,0
40,2,6,9,3,0,0,0,0,0.36935763888888884,6.8,0.5238054896645205,189,48,-2063,-1430,18.9,1546.7,0,1,0
14,2,3,10,3,0,0,0,0,0.1723958333333333,6.2,0.3424262961707897,162,40,-5191,-4111,16.2,1319.8,1,0,0
18,2,2,7,2,1,1,0,0,0.328125,7.0,0.6416468993561505,216,56,-2389,-892,21.6,1499.2,1,0,1
16,7,3,4,3,1,1,0,0,0.4683159722222223,7.0,0.6957810911555405,267,54,1516,441,26.7,1660.7,0,1,0
12,3,8,2,9,1,1,0,0,0.5607638888888888,7.2,0.75160962385632,226,44,2575,982,22.6,1767.2,0,1,1
12,1,3,7,3,0,0,0,0,0.3115451388888888,6.8,0.621992544900034,239,45,-1471,-806,23.9,1480.1,1,0,0
16,1,8,6,11,0,0,0,0,0.5302083333333334,6.4,0.563368349711962,206,38,702,-746,20.6,1732.0,0,1,0
17,4,8,2,12,2,1,1,0,0.4556423611111111,6.8,0.6274144357844799,210,50,1635,1544,21.0,1646.1,0,1,1
15,0,2,11,2,0,0,0,0,0.23263888888888884,6.8,0.4993222636394442,192,51,-5462,-3677,19.2,1389.2,1,0,0
14,3,4,7,3,0,0,0,0,0.308420138888889,6.6,0.5262622839715351,181,56,-2615,-2028,18.1,1476.5,1,0,0
14,4,3,5,3,0,0,0,0,0.4296875,7.2,0.7349203659776348,251,76,-790,-83,25.1,1616.2,1,0,0
14,3,5,4,5,0,0,0,0,0.3394965277777777,6.4,0.5125381226702813,208,44,-1193,-1453,20.8,1512.3,1,0,0
13,1,8,0,11,2,1,1,0,0.6233506944444445,7.2,0.8009149440867503,239,64,4785,3229,23.9,1839.3,0,1,1
19,2,14,8,15,0,0,0,0,0.7005208333333333,7.2,0.7788885123686887,214,44,3055,2672,21.4,1928.2,1,0,1
16,3,10,8,9,0,0,0,0,0.5840277777777778,6.6,0.5778549644188412,189,36,1655,1008,18.9,1794.0,1,0,0
11,2,10,15,11,0,0,0,0,0.6020833333333333,7.0,0.7069637411047104,193,54,-1259,-550,19.3,1814.8,1,0,0
12,1,8,8,10,0,0,0,0,0.5844618055555555,6.8,0.6422399186716369,239,29,737,-667,23.9,1794.5,0,1,1
15,1,5,2,7,1,1,0,0,0.43038194444444455,7.2,0.7504235852253475,197,63,255,545,19.7,1617.0,1,0,1
19,2,6,13,9,0,0,0,0,0.48663194444444446,6.8,0.5646391053880041,195,49,-2194,-1814,19.5,1681.8,1,0,0
14,0,5,13,7,0,0,0,0,0.3822916666666667,6.4,0.4744154523890206,195,40,-5245,-2754,19.5,1561.6,1,0,0
17,6,5,5,7,1,1,0,0,0.4452256944444444,6.8,0.6430870891223314,245,35,290,1061,24.5,1634.1,1,0,1
13,1,3,5,3,1,0,1,1,0.4585937499999999,7.0,0.6257200948830904,225,54,115,-480,22.5,1649.5,0,1,1
21,3,4,4,4,1,1,0,0,0.4203125000000001,6.8,0.6141138597085735,236,52,634,1526,23.6,1605.4,1,0,1
20,3,4,8,2,0,0,0,0,0.316579861111111,6.6,0.5486275838698748,217,36,-3461,-1985,21.7,1485.9,1,0,0
16,4,6,6,3,0,0,0,0,0.39279513888888884,6.8,0.6022534733988479,205,40,-867,-420,20.5,1573.7,1,0,0
14,1,5,4,5,0,0,0,0,0.4004340277777778,7.0,0.6424093527617757,221,43,215,-155,22.1,1582.5,0,1,1
16,5,5,10,7,1,1,0,0,0.4059027777777777,7.0,0.5892070484581499,231,44,-1515,-1112,23.1,1588.8,1,0,1
15,1,5,7,4,0,0,0,0,0.4281250000000001,6.8,0.5794645882751609,233,40,114,-433,23.3,1614.4,0,1,0
10,3,6,2,6,1,1,0,0,0.4762152777777777,6.6,0.6068281938325991,212,69,1942,407,21.2,1669.8,0,1,1
13,0,7,4,7,0,0,0,1,0.5946180555555556,7.2,0.6878176889190105,233,48,3906,2509,23.3,1806.2,0,1,1
21,3,8,7,7,0,0,0,0,0.5393229166666667,7.0,0.6301253812267028,228,51,498,861,22.8,1742.5,1,0,1
13,2,3,7,6,0,0,0,0,0.34244791666666674,6.8,0.6007285665875975,192,56,-2208,313,19.2,1515.7,1,0,0
16,0,5,4,6,0,0,0,0,0.4931423611111112,6.8,0.6746018298881736,227,55,1667,654,22.7,1689.3,1,0,0
16,3,7,8,9,1,1,0,0,0.41675347222222214,6.8,0.532954930532023,161,52,-1110,-974,16.1,1601.3,0,1,1
13,1,7,3,9,0,0,0,0,0.4717881944444444,7.0,0.6815486275838699,205,52,1984,715,20.5,1664.7,0,1,1
12,3,6,9,8,1,1,0,0,0.433420138888889,7.0,0.5829379871230093,206,44,-1692,-1998,20.6,1620.5,1,0,1
94,1,11,2,15,2,1,1,0,0.6871527777777777,7.2,0.7085733649610303,213,63,5710,4952,21.3,1912.8,0,1,1
15,3,6,6,7,1,1,0,0,0.3394097222222223,6.8,0.5960691291087766,200,44,-806,-371,20.0,1512.2,0,1,1
17,4,12,3,9,1,1,0,0,0.6526909722222223,7.2,0.8416638427651645,236,45,3620,2690,23.6,1873.1,0,1,1
15,3,2,8,2,0,0,0,0,0.24592013888888897,6.6,0.5562521179261267,194,48,-3056,-1805,19.4,1404.5,1,0,0
14,3,5,8,4,0,0,0,0,0.296875,6.4,0.4911894273127754,184,44,-2562,-3016,18.4,1463.2,0,1,0
15,4,5,6,2,1,1,0,0,0.3931423611111111,6.8,0.583785157573704,212,45,-824,-521,21.2,1574.1,1,0,0
141,4,10,8,10,1,0,1,0,0.5907118055555556,7.0,0.7051846831582514,229,56,1074,1632,22.9,1801.7,0,1,1
16,1,4,7,5,0,0,0,0,0.3802951388888889,7.0,0.6642663503896985,229,48,-1975,-802,22.9,1559.3,1,0,0
65,2,8,6,9,2,1,1,0,0.5166666666666666,7.0,0.6634191799390038,197,60,-86,-467,19.7,1716.4,0,1,1
12,5,2,4,1,1,1,0,0,0.2967881944444444,6.6,0.5786174178244664,248,48,-1928,-257,24.8,1463.1,1,0,0
19,0,3,1,2,1,1,0,0,0.35772569444444446,7.4,0.7050152490681126,219,48,982,1614,21.9,1533.3,0,1,1
31,5,5,2,6,0,0,0,0,0.45781249999999996,7.0,0.7277194171467299,223,68,1751,2530,22.3,1648.6,1,0,1
16,1,1,9,0,0,0,0,0,0.26302083333333326,6.6,0.5386309725516775,214,68,-3828,-2447,21.4,1424.2,1,0,0
18,3,3,4,1,0,0,0,0,0.3310763888888888,6.6,0.5825144018976619,254,44,-423,315,25.4,1502.6,1,0,1
122,1,5,8,2,1,1,0,0,0.39322916666666674,7.2,0.6660454083361572,221,45,-1839,-312,22.1,1574.2,1,0,0
12,4,6,4,4,1,1,0,0,0.44861111111111107,7.2,0.6783293798712301,232,48,875,363,23.2,1638.0,0,1,1
40,1,8,8,14,1,1,0,0,0.4588541666666668,7.0,0.6030159268044731,202,40,-375,-296,20.2,1649.8,1,0,0
15,0,10,4,19,1,1,0,0,0.6630208333333334,6.6,0.519908505591325,199,56,4095,1033,19.9,1885.0,0,1,1
14,0,6,10,10,0,0,0,0,0.3989583333333333,6.8,0.5620128769908507,220,41,-2273,-1714,22.0,1580.8,1,0,0
11,1,9,5,12,0,0,0,0,0.56171875,7.2,0.6317350050830227,205,40,1892,580,20.5,1768.3,0,1,0
22,1,6,1,10,0,0,0,0,0.4691840277777779,7.0,0.680108437817689,233,49,3137,2097,23.3,1661.7,0,1,1
15,0,7,8,5,0,0,0,0,0.37612847222222223,6.8,0.642663503896984,187,51,-2401,-727,18.7,1554.5,1,0,0
124,0,10,10,12,1,0,1,0,0.5425347222222223,6.8,0.5749745848864792,190,40,-292,-1026,19.0,1746.2,0,1,0
15,1,9,4,15,1,1,0,0,0.5572916666666667,7.2,0.7032361911216537,223,56,1460,1134,22.3,1763.2,0,1,0
14,3,2,2,3,1,1,0,0,0.3578993055555555,7.0,0.6443578447983734,260,40,507,-343,26.0,1533.5,1,0,1
14,3,10,7,11,1,1,0,1,0.7481770833333334,7.2,0.7347509318874957,253,54,3242,950,25.3,1983.1,0,1,0
48,1,7,3,14,1,1,0,0,0.4677083333333334,7.0,0.5934429007116232,215,44,1079,-233,21.5,1660.0,0,1,0
18,2,3,6,4,0,0,0,0,0.27022569444444455,6.4,0.4586580820060996,179,44,-1873,-1987,17.9,1432.5,1,0,0
17,5,10,1,11,1,1,0,0,0.5650173611111111,7.2,0.6457980345645545,243,46,4596,2815,24.3,1772.1,0,1,1
40,5,3,7,2,0,0,0,0,0.3065104166666668,6.6,0.5426126736699425,213,35,-1322,-148,21.3,1474.3,0,1,0
16,4,7,6,11,0,0,0,0,0.44809027777777777,7.2,0.6354625550660794,219,37,-566,57,21.9,1637.4,1,0,0
16,2,9,7,16,1,1,0,0,0.5709201388888889,7.0,0.6470687902405964,217,53,134,1518,21.7,1778.9,1,0,1
17,4,6,8,7,0,0,0,1,0.53984375,6.4,0.479922060318536,216,36,724,-1250,21.6,1743.1,1,0,1
18,1,11,6,10,0,0,0,0,0.6693576388888889,7.2,0.7595730260928498,228,40,3709,1635,22.8,1892.3,0,1,1
13,2,5,12,5,1,1,0,0,0.3427083333333334,6.8,0.5227888851236869,169,48,-4675,-3054,16.9,1516.0,1,0,0
11,4,3,1,3,2,1,1,0,0.37317708333333344,6.8,0.6711284310403253,248,60,1222,874,24.8,1551.1,0,1,0
24,5,2,8,1,0,0,0,0,0.27317708333333335,6.8,0.6236868858014234,223,48,-2487,-1963,22.3,1435.9,1,0,1
19,5,12,6,15,1,1,0,1,0.7928819444444444,6.8,0.7150118603863097,214,70,4858,1631,21.4,2034.6,0,1,1
14,1,10,7,14,1,1,0,0,0.6355034722222221,7.0,0.6959505252456796,232,48,1678,959,23.2,1853.3,1,0,0
18,2,5,5,6,0,0,0,0,0.4047743055555555,6.8,0.6170789562860047,200,48,-785,-1439,20.0,1587.5,0,1,0
17,2,5,10,6,0,0,0,0,0.3975694444444444,6.8,0.5491358861402914,211,49,-2819,-3222,21.1,1579.2,1,0,1
78,2,8,8,13,1,1,0,0,0.577951388888889,7.6,0.8331921382582176,239,52,-363,533,23.9,1787.0,0,1,1
15,0,5,6,7,0,0,0,0,0.38836805555555554,6.2,0.4213825821755338,168,60,-930,-2011,16.8,1568.6,1,0,1
16,5,7,6,9,1,1,0,0,0.47881944444444446,6.8,0.620213486953575,216,43,621,23,21.6,1672.8,0,1,0
23,1,5,7,5,2,1,1,0,0.4644965277777777,7.0,0.5864113859708574,221,48,-111,199,22.1,1656.3,1,0,0
14,5,2,7,1,1,0,1,0,0.24435763888888884,6.4,0.45916638427651646,228,52,-2644,-1400,22.8,1402.7,1,0,0
15,1,6,9,8,0,0,0,0,0.37717013888888884,6.6,0.5158420874279906,182,42,-1704,-2023,18.2,1555.7,0,1,0
141,1,2,6,2,0,0,0,0,0.24244791666666665,6.8,0.5298203998644527,186,48,-2881,-2005,18.6,1400.5,0,1,0
16,9,7,10,8,0,0,0,0,0.5165798611111112,7.0,0.6144527278888513,229,52,-1063,-1153,22.9,1716.3,1,0,1
15,3,6,11,8,0,0,0,0,0.5447048611111112,7.0,0.6158082006099627,239,44,-649,-343,23.9,1748.7,1,0,0
12,2,0,1,0,1,1,0,0,0.31527777777777777,7.0,0.731870552355134,264,68,132,1473,26.4,1484.4,1,0,1
17,2,8,7,6,1,1,0,0,0.5605902777777778,7.2,0.7590647238224332,239,55,1250,1034,23.9,1767.0,1,0,0
15,3,10,9,19,1,1,0,1,0.6665798611111111,6.6,0.5040664181633344,182,37,1213,-848,18.2,1889.1,0,1,0
18,2,7,9,4,1,1,0,0,0.3930555555555555,6.6,0.5472721111487632,202,48,-1386,-679,20.2,1574.0,0,1,1
46,3,14,4,16,1,0,1,0,0.7733506944444444,7.4,0.832006099627245,233,64,5120,4011,23.3,2012.1,0,1,1
15,3,6,4,7,2,1,1,0,0.5575520833333334,7.2,0.7298373432734667,237,56,2219,677,23.7,1763.5,1,0,1
15,3,8,5,7,1,1,0,0,0.5524305555555555,7.0,0.6731616401219925,243,47,2399,2317,24.3,1757.6,1,0,1
18,2,4,4,3,1,1,0,0,0.40112847222222214,7.4,0.7939681463910538,232,69,-20,1382,23.2,1583.3,1,0,1
26,1,5,8,7,0,0,0,0,0.4745659722222222,6.8,0.6075906472382243,215,60,-834,-861,21.5,1667.9,0,1,1
18,5,8,8,9,2,1,1,0,0.5504340277777777,7.0,0.6302948153168418,223,56,1208,213,22.3,1755.3,0,1,1
38,0,9,5,2,1,1,0,0,0.5660590277777777,7.4,0.7975262622839715,229,65,2907,3389,22.9,1773.3,0,1,1
11,5,6,7,8,1,1,0,0,0.5089409722222222,7.0,0.691714672992206,246,49,635,1449,24.6,1707.5,1,0,1
20,3,3,4,3,0,0,0,0,0.3133680555555556,6.6,0.6064046086072518,232,49,-1749,-1270,23.2,1482.2,1,0,0
12,3,10,4,13,1,1,0,0,0.6489583333333333,7.2,0.7392409352761776,233,55,2760,1949,23.3,1868.8,0,1,1
15,1,10,7,6,0,0,0,0,0.6286458333333333,7.4,0.8248898678414097,214,64,695,2159,21.4,1845.4,1,0,1
51,5,4,2,6,1,1,0,0,0.3432291666666667,7.0,0.6772280582853271,218,64,1171,854,21.8,1516.6,0,1,0
54,2,8,5,10,1,1,0,0,0.5552083333333333,7.0,0.6800237207726195,229,41,1001,543,22.9,1760.8,1,0,0
12,0,4,19,5,1,0,1,0,0.3304687500000001,6.0,0.33132836326668935,189,38,-7154,-6032,18.9,1501.9,0,1,0
19,5,7,3,12,1,1,0,0,0.5177951388888888,7.4,0.7522873602168757,227,60,3063,2014,22.7,1717.7,0,1,1
39,0,3,6,1,0,0,0,0,0.31032986111111116,7.0,0.6891731616401221,216,60,-3917,-2196,21.6,1478.7,0,1,0
13,1,3,6,4,0,0,0,0,0.2984374999999999,6.6,0.48542866824805164,221,47,-3586,-3431,22.1,1465.0,1,0,0
17,4,7,5,6,1,1,0,0,0.5581597222222223,7.2,0.7331413080311758,270,40,2205,1308,27.0,1764.2,0,1,1
21,5,10,7,10,0,0,0,1,0.7119791666666666,7.0,0.6851914605218571,225,36,3572,1330,22.5,1941.4,0,1,1
13,5,4,4,1,1,0,1,0,0.37916666666666665,6.8,0.5770925110132158,227,54,-896,140,22.7,1558.0,0,1,0
15,2,7,8,6,1,1,0,0,0.47430555555555554,7.0,0.599542527956625,219,65,-399,182,21.9,1667.6,0,1,0
10,3,5,10,3,0,0,0,0,0.3589409722222223,6.8,0.5271941714672993,233,43,-2980,-1865,23.3,1534.7,1,0,0
17,2,8,5,8,1,1,0,0,0.5597222222222222,7.0,0.6903592002710947,247,56,2228,745,24.7,1766.0,0,1,1
79,3,3,2,5,2,1,1,0,0.4126736111111111,7.0,0.6427482209420535,252,56,1456,251,25.2,1596.6,0,1,1
12,4,8,2,9,0,0,0,0,0.5141493055555555,7.0,0.6823110809894951,239,48,2709,1468,23.9,1713.5,0,1,1
12,0,5,11,7,0,0,0,0,0.32743055555555567,6.4,0.48873263300576075,181,37,-4648,-2498,18.1,1498.4,0,1,0
14,1,8,9,9,0,0,0,0,0.585763888888889,7.0,0.6212300914944088,202,60,37,100,20.2,1796.0,0,1,0
17,1,4,4,4,0,0,0,0,0.2875868055555555,6.6,0.5091494408675025,202,36,-1772,-1255,20.2,1452.5,1,0,0
82,2,3,9,4,1,1,0,0,0.17717013888888888,6.2,0.29329041003049816,148,32,-6773,-5215,14.8,1325.3,1,0,0
36,2,4,5,4,0,0,0,0,0.4351562499999999,7.0,0.6640969162995595,230,49,299,1889,23.0,1622.5,1,0,1
15,4,8,4,6,1,0,1,0,0.5723958333333334,7.2,0.7341579125720096,254,53,2227,1077,25.4,1780.6,0,1,0
85,5,7,3,8,0,0,0,0,0.47630208333333335,6.4,0.5538800406641816,204,39,1429,-1040,20.4,1669.9,0,1,0
15,4,10,4,15,0,0,0,0,0.6337673611111112,7.2,0.7773636055574381,238,39,2519,1610,23.8,1851.3,0,1,1
17,2,3,3,0,2,1,1,0,0.32421875,6.8,0.653507285665876,229,54,-1117,-472,22.9,1494.7,1,0,1
15,3,8,8,14,0,0,0,0,0.42395833333333344,6.2,0.40138935953913923,175,28,-700,-1221,17.5,1609.6,1,0,0
17,0,7,5,5,2,1,1,0,0.46163194444444455,7.0,0.633937648254829,222,54,977,2180,22.2,1653.0,0,1,0
14,13,17,4,24,1,0,1,0,0.85859375,7.0,0.6885801423246357,194,28,6265,3518,19.4,2110.3,0,1,1
19,2,4,4,7,1,1,0,0,0.38611111111111107,6.6,0.5653168417485598,222,44,154,-663,22.2,1566.0,0,1,0
37,3,10,6,10,1,1,0,0,0.558420138888889,7.4,0.7830396475770925,199,58,1114,398,19.9,1764.5,0,1,1
16,4,12,7,11,0,0,0,0,0.5988715277777779,7.2,0.7399186716367333,221,51,2111,2875,22.1,1811.1,1,0,1
14,0,11,6,9,1,1,0,0,0.6207465277777777,7.4,0.78185360894612,206,64,2082,2125,20.6,1836.3,0,1,1
18,3,8,7,8,0,0,0,0,0.527517361111111,6.8,0.6336834971196205,226,48,-153,519,22.6,1728.9,1,0,0
12,2,6,10,4,0,0,0,0,0.40364583333333326,6.8,0.6534225686208065,210,39,-2830,-1589,21.0,1586.2,1,0,0
15,5,6,5,9,1,0,1,0,0.3519965277777777,6.6,0.48771602846492723,177,36,-1761,-2297,17.7,1526.7,0,1,0
14,4,3,0,3,0,0,0,0,0.41041666666666665,7.2,0.7393256523212471,237,56,2153,1344,23.7,1594.0,0,1,1
18,3,2,5,6,0,0,0,0,0.18663194444444442,6.4,0.42705862419518803,187,33,-4594,-2745,18.7,1336.2,0,1,0
17,6,5,2,3,1,0,1,0,0.4379340277777779,7.2,0.7220433751270757,227,48,781,1559,22.7,1625.7,0,1,1
15,4,4,4,6,0,0,0,0,0.3652777777777778,6.4,0.5539647577092511,233,42,-455,-1305,23.3,1542.0,0,1,0
15,4,9,8,13,0,0,0,0,0.5478298611111112,7.2,0.6675703151474076,186,44,493,986,18.6,1752.3,1,0,0
